Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
3-Aug-12,950,952,932.5,938.95,939.95,3655721,34361.37
2-Aug-12,957.9,963.5,954.05,960,958.9,2455189,23539.42
1-Aug-12,952,965,952,956.75,959.6,3086481,29606.66
31-Jul-12,971.5,973.25,950.5,960.95,961.4,5877510,56491.57
30-Jul-12,943,969.6,943,963.35,964.5,7388947,71067.27
27-Jul-12,932,948.9,922.05,930.45,928.25,7069793,66063.92
26-Jul-12,923.95,925,901,911.45,906.75,6308737,57675.23
25-Jul-12,915.9,922.4,907.35,919.1,917.95,2102695,19239.44
24-Jul-12,914,921.75,910,917,916.35,2036996,18693.99
23-Jul-12,929,929.7,909.6,913.5,913,3205981,29413.72
20-Jul-12,955.5,957,932.2,935.05,935.15,3550699,33361
19-Jul-12,947,956.9,945.55,950.75,950.85,3131459,29799.91
18-Jul-12,923.15,942,923.15,938.7,939.2,3517782,32820.42
17-Jul-12,928.8,932,918.4,921.05,922.9,2245644,20796.87
16-Jul-12,930,935,916.95,917.5,920.1,2172859,20159.86
13-Jul-12,929.9,936.5,923.25,925.55,926.05,2162883,20121.14
12-Jul-12,928.5,935,922.1,925.5,927.85,3207519,29779.11
11-Jul-12,936,940,930.5,935.95,936.55,3642298,34081.11
10-Jul-12,935,945,931.4,942.8,942.9,4681039,44013.93
9-Jul-12,929.5,942.8,924.1,930,930,4801462,44798.4
6-Jul-12,920.85,938,911.4,936,935.1,5090413,47162.34
5-Jul-12,901.85,923.9,894,922.25,920.85,3747357,34194.23
4-Jul-12,909,912.3,896.45,899.25,902.8,3565284,32200.97
3-Jul-12,899.9,910.85,898,899,901.6,3186840,28875.78
2-Jul-12,901,904,884.1,891.5,894.4,4684247,41821.1
29-Jun-12,870,904.95,870,889.45,899.5,4776815,42515.79
28-Jun-12,860.1,870,852.5,854.9,856.95,3967471,34028.63
27-Jun-12,850.05,862.35,849.3,850,852.5,2980070,25500.67
26-Jun-12,842.5,850.7,838.35,846,844.1,2225774,18806.8
25-Jun-12,855.9,870.7,843,843.9,846.9,3137980,27027.37
22-Jun-12,838.95,854,833,852.8,851.7,3008778,25395.4
21-Jun-12,832,854,827.8,850,849.65,3552483,29927.47
20-Jun-12,829.25,839.4,826.8,834,833,2308908,19244.81
19-Jun-12,813,829.3,808,827,826.8,3065365,25136.25
18-Jun-12,858,864.2,810.2,819.45,816.55,4866246,40325.84
15-Jun-12,823.6,855.55,823.15,841.7,845.7,3968080,33451.22
14-Jun-12,847,849,816,816.6,818.85,3549689,29460.13
13-Jun-12,838.7,857.7,835.15,849.4,849.35,4672227,39561.07
12-Jun-12,816.75,841.5,815.05,837.7,839.05,3252044,27067.5
11-Jun-12,838.6,848.5,823,825.05,826.75,3282784,27516.81
8-Jun-12,835.7,835.7,813,830.35,829.15,3425638,28134.19
7-Jun-12,818,837.5,815,837,830.05,4551601,37493.88
