Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
17-Oct-12,1623,1634.9,1605,1630.05,1626.25,1246347,20171.28
16-Oct-12,1643.25,1649,1601.3,1608.9,1605.8,899244,14624.59
15-Oct-12,1651,1655.8,1630.6,1635,1636.05,1060256,17408.95
12-Oct-12,1645,1664.9,1631.2,1648,1650,1276296,21039.68
11-Oct-12,1620.55,1659.5,1596,1656.6,1653.15,1723337,28078.81
10-Oct-12,1615,1626.1,1601.05,1612,1616.5,1006769,16226.07
9-Oct-12,1609.2,1641.5,1609.2,1634.15,1632.8,1891205,30807.14
8-Oct-12,1646,1646.9,1591.5,1594.15,1595.75,1231647,19849.27
5-Oct-12,1642.6,1657.4,1307.25,1648.1,1649.9,2974731,48327.68
4-Oct-12,1616.25,1636.8,1614.65,1634.75,1634.05,1346277,21896.1
3-Oct-12,1610.55,1619.9,1594,1611.4,1609.05,1307298,21048.28
1-Oct-12,1592.55,1610,1581.1,1607.85,1606.7,881033,14068.48
28-Sep-12,1605.3,1619.8,1587.7,1594.5,1596.8,1335349,21452.68
27-Sep-12,1566.5,1604.15,1566.5,1595,1598.15,1979801,31564.12
26-Sep-12,1565,1572,1551.3,1562,1562.4,1466274,22891.76
25-Sep-12,1580,1601.75,1569.3,1576.3,1574.45,1629663,25806.88
24-Sep-12,1579,1616.9,1559.8,1580.1,1578.25,1912597,30430.1
21-Sep-12,1529,1596.6,1529,1580,1585.25,2770057,43594.91
20-Sep-12,1520,1537.4,1510.1,1520.1,1521.6,1608656,24482.23
18-Sep-12,1546,1562.4,1534,1555,1553.65,1620521,25143.46
17-Sep-12,1501.3,1597,1501.3,1551,1555.45,3239691,50225.43
14-Sep-12,1445,1493,1442.7,1487,1490,2644607,38992.21
13-Sep-12,1412.2,1428.05,1412.2,1415,1418.3,1183000,16808.52
12-Sep-12,1373,1419,1373,1418.4,1409.4,1471301,20523.71
11-Sep-12,1365,1375,1356.1,1368,1369.1,961602,13152.15
10-Sep-12,1376,1387.85,1361,1374.05,1378.7,1024775,14093.02
8-Sep-12,1369.6,1379.9,1366.5,1378,1373.3,108176,1483.39
7-Sep-12,1335.1,1373.7,1335.1,1370.8,1368.2,1715813,23230.09
6-Sep-12,1319.9,1333,1309.05,1315.45,1314.9,1049969,13868.76
5-Sep-12,1349.1,1353.8,1320.2,1321.7,1324.3,1097767,14671.41
4-Sep-12,1350.3,1369.85,1341.6,1362.5,1365.85,922104,12529.21
3-Sep-12,1356.4,1361.05,1333,1356.1,1352.1,1018089,13704.88
31-Aug-12,1348,1356.9,1327.55,1345,1342.9,1674065,22451.16
30-Aug-12,1347,1375,1324.35,1358,1354.65,2484251,33384.94
29-Aug-12,1375.8,1375.8,1345.85,1348.5,1349.35,1096003,14871.12
28-Aug-12,1393.85,1398.1,1355.5,1356.2,1361.7,1310750,18004.53
27-Aug-12,1413.1,1420,1388.3,1392,1396.6,1153275,16220.64
24-Aug-12,1427.75,1431.5,1407.35,1423.9,1420.8,1304583,18484.19
23-Aug-12,1460.2,1466.15,1429.2,1434,1432.15,1335632,19285.62
22-Aug-12,1455,1466.4,1448.6,1459.35,1457.25,863806,12600.73
21-Aug-12,1452,1472.05,1430,1465,1466.75,1241956,18046.91
17-Aug-12,1475,1481.45,1445.55,1450.25,1451.85,1267618,18504.8
16-Aug-12,1457,1481.7,1451.05,1479,1477.4,1544926,22693.53
14-Aug-12,1434,1458.8,1425,1453,1454.6,1651559,23870.95
13-Aug-12,1421.8,1442,1413.2,1440.9,1440.25,915386,13102.48
10-Aug-12,1423,1429,1405.1,1422.85,1423.95,948310,13443.18
9-Aug-12,1410,1424.95,1392,1422,1418.35,1275159,17947.83
8-Aug-12,1420.1,1428.9,1400.75,1406,1405.1,937383,13249.86
7-Aug-12,1409.1,1421,1401.2,1415.2,1417.7,887343,12556.75
6-Aug-12,1400,1414.5,1395,1402.35,1406.2,1085739,15284.23
3-Aug-12,1379.7,1394.85,1353.05,1389.9,1382.35,1333739,18280.95
2-Aug-12,1376.35,1396.65,1368.5,1392.3,1390.95,1303394,18087.67
1-Aug-12,1365.6,1385.55,1359.9,1380.9,1382.1,929658,12806.34
31-Jul-12,1370.25,1379.3,1339.15,1364.5,1369.4,1369603,18641.51
30-Jul-12,1330.35,1370,1327.25,1364.45,1366.3,1327674,17980.7
27-Jul-12,1332.65,1351.35,1307.9,1326.2,1319.8,1510370,20125.99
26-Jul-12,1345,1347.95,1315,1320,1318.15,1747651,23166.22
25-Jul-12,1350,1354.3,1331.1,1341.5,1341.85,1223824,16431.45
24-Jul-12,1383,1391.8,1351.25,1354,1354.7,1784131,24330.91
23-Jul-12,1378.5,1390.85,1346,1376.75,1378.1,4027303,55219.34
20-Jul-12,1416,1419.2,1384.1,1392.15,1390.4,952960,13282.41
19-Jul-12,1418.05,1421.05,1400.05,1406,1406.6,729028,10280.48
18-Jul-12,1380.05,1405,1363.6,1402.85,1401.5,1415170,19608.18
17-Jul-12,1395.2,1399.7,1373.65,1375.25,1378.45,1139637,15795.53
16-Jul-12,1410,1414.9,1379.1,1386,1383.25,1331774,18538.02
13-Jul-12,1413,1422.9,1401.55,1406.5,1404.75,760703,10731.86
12-Jul-12,1421.05,1432.45,1404,1407,1407.6,1359802,19271.28
11-Jul-12,1405.35,1442,1404,1435.65,1435.9,1671316,23875.9
10-Jul-12,1394,1420.95,1388.5,1418.5,1417,1348132,18983.5
