Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
2-Aug-13,1688,1708.95,1665,1678,1680.6,2531095,42652.76
1-Aug-13,1717.95,1723,1665,1684.1,1683.2,2361655,39801.54
31-Jul-13,1717.8,1719.8,1690,1707.1,1708.4,3035623,51689.85
30-Jul-13,1744.25,1774,1718.35,1722,1723.3,2790898,48546.93
29-Jul-13,1767.25,1770,1732.85,1739.55,1740.05,1654508,28855.37
26-Jul-13,1811,1823.2,1751.7,1766,1765.25,2616514,46382.5
25-Jul-13,1794,1816,1789.1,1802,1798.15,2995913,53988.77
24-Jul-13,1820,1827,1786.35,1800,1801.25,2627899,47343.54
23-Jul-13,1838,1869.75,1832.7,1858.05,1860.95,1417224,26294.27
22-Jul-13,1807,1834.8,1806,1822.6,1824.7,968687,17656.5
19-Jul-13,1829,1829,1798.65,1810.1,1811.3,1407747,25496.79
18-Jul-13,1813,1830.9,1791,1828.25,1824.25,2049495,37121.06
17-Jul-13,1836,1839,1790.1,1811,1806.7,2411226,43599.69
16-Jul-13,1860,1860,1797.5,1829.6,1827.65,3041370,55490.7
15-Jul-13,1891.7,1917.15,1868,1915.8,1912.3,2320748,44061.2
12-Jul-13,1916,1919.95,1881.3,1894.8,1893.4,1499089,28394.86
11-Jul-13,1911,1928,1900,1911.9,1911.35,1567919,30025.41
10-Jul-13,1907.05,1923.8,1865.35,1866.55,1876.3,1918467,36473.33
9-Jul-13,1887,1912.5,1880.6,1893,1894.65,2288623,43356.57
8-Jul-13,1879,1881.9,1850.1,1877.25,1873.2,1541982,28808.87
5-Jul-13,1921.1,1927.7,1888.25,1892,1894.45,1758039,33506.39
4-Jul-13,1901.95,1923.45,1872.6,1902.1,1899.95,2849453,54109.08
3-Jul-13,1976,1976,1892.8,1902,1898.75,2531364,48536.33
